order_id,order_date,region,category,product,quantity,discount,revenue,profit,year,month,month_name,quarter,week,year_month,unit_price,profit_margin
CA-2014-125731,2014-09-10,West,Office Supplies,Envelopes,7,0.2,21.73,7.6048,2014,9,Sep,3,37,2014-09,3.1,7.6
CA-2014-125731,2014-09-10,West,Furniture,Chairs,5,0.2,1487.04,148.704,2014,9,Sep,3,37,2014-09,297.41,148.7
US-2017-106145,2017-09-26,West,Office Supplies,Envelopes,6,0.0,71.88,33.0648,2017,9,Sep,3,39,2017-09,11.98,33.06
US-2017-106145,2017-09-26,West,Furniture,Furnishings,3,0.0,9.24,2.9568,2017,9,Sep,3,39,2017-09,3.08,2.96
US-2017-106145,2017-09-26,West,Office Supplies,Paper,6,0.0,35.88,16.146,2017,9,Sep,3,39,2017-09,5.98,16.15
US-2017-106145,2017-09-26,West,Office Supplies,Binders,3,0.2,17.04,5.538,2017,9,Sep,3,39,2017-09,5.68,5.54
US-2017-106145,2017-09-26,West,Office Supplies,Binders,3,0.2,931.18,314.2719,2017,9,Sep,3,39,2017-09,310.39,314.27
CA-2016-107146,2016-06-17,West,Furniture,Furnishings,3,0.2,266.35,-13.3176,2016,6,Jun,2,24,2016-06,88.78,-13.32
CA-2016-107146,2016-06-17,West,Furniture,Chairs,4,0.2,483.14,54.3528,2016,6,Jun,2,24,2016-06,120.78,54.35
US-2017-134642,2017-02-25,South,Furniture,Chairs,2,0.2,196.78,-22.1382,2017,2,Feb,1,8,2017-02,98.39,-22.14
US-2017-134642,2017-02-25,South,Furniture,Bookcases,5,0.2,231.92,5.798,2017,2,Feb,1,8,2017-02,46.38,5.8
US-2017-160143,2017-03-31,West,Office Supplies,Supplies,3,0.0,29.7,8.019,2017,3,Mar,1,13,2017-03,9.9,8.02
CA-2017-103415,2017-12-03,Central,Furniture,Furnishings,2,0.6,13.59,-14.2716,2017,12,Dec,4,48,2017-12,6.8,-14.27
CA-2016-106460,2016-02-19,West,Office Supplies,Paper,2,0.0,70.88,33.3136,2016,2,Feb,1,7,2016-02,35.44,33.31
US-2017-112347,2017-12-02,West,Office Supplies,Storage,1,0.2,114.29,12.8574,2017,12,Dec,4,48,2017-12,114.29,12.86
US-2017-112347,2017-12-02,West,Office Supplies,Binders,8,0.7,36.62,-24.416,2017,12,Dec,4,48,2017-12,4.58,-24.42
US-2017-112347,2017-12-02,West,Furniture,Bookcases,8,0.7,242.35,-363.528,2017,12,Dec,4,48,2017-12,30.29,-363.53
US-2017-112347,2017-12-02,West,Technology,Phones,2,0.2,49.62,4.9616,2017,12,Dec,4,48,2017-12,24.81,4.96
US-2017-112347,2017-12-02,West,Furniture,Furnishings,6,0.2,508.7,0.0,2017,12,Dec,4,48,2017-12,84.78,0.0
US-2017-112347,2017-12-02,West,Technology,Phones,6,0.2,57.36,-14.34,2017,12,Dec,4,48,2017-12,9.56,-14.34
US-2017-112347,2017-12-02,West,Furniture,Chairs,5,0.2,906.68,68.001,2017,12,Dec,4,48,2017-12,181.34,68.0
CA-2014-103492,2014-10-10,Central,Technology,Phones,6,0.2,719.95,71.9952,2014,10,Oct,4,41,2014-10,119.99,72.0
CA-2014-103492,2014-10-10,Central,Technology,Phones,7,0.2,755.94,66.1451,2014,10,Oct,4,41,2014-10,107.99,66.15
CA-2014-103492,2014-10-10,Central,Office Supplies,Binders,5,0.8,11.98,-19.168,2014,10,Oct,4,41,2014-10,2.4,-19.17
CA-2014-103492,2014-10-10,Central,Office Supplies,Binders,1,0.8,0.9,-1.5715,2014,10,Oct,4,41,2014-10,0.9,-1.57
CA-2016-136595,2016-09-05,Central,Furniture,Furnishings,3,0.6,21.2,-11.6622,2016,9,Sep,3,36,2016-09,7.07,-11.66
CA-2014-140396,2014-11-20,East,Office Supplies,Envelopes,3,0.0,34.74,17.37,2014,11,Nov,4,47,2014-11,11.58,17.37
CA-2014-140396,2014-11-20,East,Technology,Phones,6,0.0,833.94,216.8244,2014,11,Nov,4,47,2014-11,138.99,216.82
CA-2014-140396,2014-11-20,East,Office Supplies,Binders,3,0.2,12.96,4.536,2014,11,Nov,4,47,2014-11,4.32,4.54
CA-2014-140396,2014-11-20,East,Office Supplies,Paper,4,0.0,25.92,12.4416,2014,11,Nov,4,47,2014-11,6.48,12.44
CA-2014-114181,2014-05-10,East,Furniture,Bookcases,7,0.5,349.96,-216.9783,2014,5,May,2,19,2014-05,49.99,-216.98
CA-2014-114181,2014-05-10,East,Office Supplies,Art,5,0.2,22.32,5.301,2014,5,May,2,19,2014-05,4.46,5.3
CA-2017-159506,2017-11-27,Central,Office Supplies,Paper,6,0.0,158.28,72.8088,2017,11,Nov,4,48,2017-11,26.38,72.81
CA-2017-159506,2017-11-27,Central,Office Supplies,Binders,3,0.0,497.94,224.073,2017,11,Nov,4,48,2017-11,165.98,224.07
US-2014-137155,2014-11-01,East,Office Supplies,Appliances,3,0.0,533.94,154.8426,2014,11,Nov,4,44,2014-11,177.98,154.84
US-2014-137155,2014-11-01,East,Office Supplies,Paper,3,0.0,167.94,82.2906,2014,11,Nov,4,44,2014-11,55.98,82.29
US-2014-137155,2014-11-01,East,Furniture,Furnishings,6,0.0,31.68,9.8208,2014,11,Nov,4,44,2014-11,5.28,9.82
CA-2016-105746,2016-12-30,East,Furniture,Chairs,1,0.3,170.79,0.0,2016,12,Dec,4,52,2016-12,170.79,0.0
US-2016-104815,2016-09-03,Central,Furniture,Bookcases,4,0.3,198.74,0.0,2016,9,Sep,3,35,2016-09,49.68,0.0
CA-2017-157672,2017-10-05,West,Technology,Accessories,2,0.2,63.82,13.5626,2017,10,Oct,4,40,2017-10,31.91,13.56
US-2016-166660,2016-01-30,West,Furniture,Chairs,4,0.2,435.17,-59.8356,2016,1,Jan,1,4,2016-01,108.79,-59.84
US-2016-166660,2016-01-30,West,Furniture,Bookcases,1,0.0,48.58,7.7728,2016,1,Jan,1,4,2016-01,48.58,7.77
CA-2017-140802,2017-04-21,Central,Technology,Accessories,3,0.2,47.98,8.3958,2017,4,Apr,2,16,2017-04,15.99,8.4
CA-2017-140802,2017-04-21,Central,Office Supplies,Paper,4,0.2,20.74,7.2576,2017,4,Apr,2,16,2017-04,5.18,7.26
CA-2014-133830,2014-12-05,West,Office Supplies,Art,9,0.0,26.46,11.907,2014,12,Dec,4,49,2014-12,2.94,11.91
CA-2014-133830,2014-12-05,West,Office Supplies,Paper,4,0.0,49.12,23.0864,2014,12,Dec,4,49,2014-12,12.28,23.09
CA-2014-133830,2014-12-05,West,Office Supplies,Fasteners,3,0.0,15.0,7.2,2014,12,Dec,4,49,2014-12,5.0,7.2
CA-2014-100916,2014-10-21,South,Office Supplies,Storage,5,0.0,194.7,9.735,2014,10,Oct,4,43,2014-10,38.94,9.74
CA-2014-100916,2014-10-21,South,Furniture,Tables,4,0.0,591.32,112.3508,2014,10,Oct,4,43,2014-10,147.83,112.35
CA-2014-100916,2014-10-21,South,Office Supplies,Art,1,0.0,2.84,0.8804,2014,10,Oct,4,43,2014-10,2.84,0.88
CA-2015-129532,2015-12-08,West,Office Supplies,Storage,2,0.0,221.96,4.4392,2015,12,Dec,4,50,2015-12,110.98,4.44
CA-2015-129532,2015-12-08,West,Technology,Accessories,4,0.0,236.0,40.12,2015,12,Dec,4,50,2015-12,59.0,40.12
CA-2014-134726,2014-11-02,West,Technology,Accessories,2,0.0,41.94,15.0984,2014,11,Nov,4,44,2014-11,20.97,15.1
CA-2014-134726,2014-11-02,West,Technology,Phones,1,0.2,52.79,4.6193,2014,11,Nov,4,44,2014-11,52.79,4.62
CA-2016-138597,2016-12-18,Central,Furniture,Chairs,3,0.0,563.94,112.788,2016,12,Dec,4,50,2016-12,187.98,112.79
CA-2015-123113,2015-11-23,East,Office Supplies,Appliances,8,0.0,2625.12,735.0336,2015,11,Nov,4,48,2015-11,328.14,735.03
CA-2015-123113,2015-11-23,East,Office Supplies,Art,3,0.0,17.94,4.485,2015,11,Nov,4,48,2015-11,5.98,4.49
CA-2015-169656,2015-08-13,East,Office Supplies,Storage,3,0.2,422.86,15.8571,2015,8,Aug,3,33,2015-08,140.95,15.86
CA-2015-142734,2015-04-16,East,Furniture,Chairs,2,0.1,127.76,2.8392,2015,4,Apr,2,16,2015-04,63.88,2.84
CA-2014-163223,2014-03-21,South,Technology,Phones,7,0.0,3499.93,909.9818,2014,3,Mar,1,12,2014-03,499.99,909.98
CA-2014-163223,2014-03-21,South,Office Supplies,Labels,5,0.0,14.4,6.624,2014,3,Mar,1,12,2014-03,2.88,6.62
CA-2014-163223,2014-03-21,South,Office Supplies,Paper,3,0.0,122.97,60.2553,2014,3,Mar,1,12,2014-03,40.99,60.26
CA-2014-163223,2014-03-21,South,Office Supplies,Art,4,0.0,9.32,2.7028,2014,3,Mar,1,12,2014-03,2.33,2.7
CA-2014-163223,2014-03-21,South,Office Supplies,Binders,3,0.0,122.94,59.0112,2014,3,Mar,1,12,2014-03,40.98,59.01
CA-2017-122945,2017-11-16,West,Furniture,Furnishings,3,0.0,17.31,5.193,2017,11,Nov,4,46,2017-11,5.77,5.19
CA-2015-139738,2015-09-25,Central,Office Supplies,Art,7,0.2,128.74,12.8744,2015,9,Sep,3,39,2015-09,18.39,12.87
CA-2016-158778,2016-09-05,East,Furniture,Furnishings,9,0.2,58.25,11.6496,2016,9,Sep,3,36,2016-09,6.47,11.65
CA-2016-158778,2016-09-05,East,Furniture,Chairs,2,0.3,71.25,-19.3382,2016,9,Sep,3,36,2016-09,35.62,-19.34
CA-2016-158778,2016-09-05,East,Office Supplies,Art,3,0.2,7.87,0.5904,2016,9,Sep,3,36,2016-09,2.62,0.59
CA-2016-158778,2016-09-05,East,Furniture,Chairs,3,0.3,887.27,-63.3765,2016,9,Sep,3,36,2016-09,295.76,-63.38
CA-2017-119655,2017-04-20,Central,Office Supplies,Binders,7,0.0,146.86,70.4928,2017,4,Apr,2,16,2017-04,20.98,70.49
CA-2017-119655,2017-04-20,Central,Office Supplies,Binders,4,0.0,36.56,18.28,2017,4,Apr,2,16,2017-04,9.14,18.28
CA-2015-164567,2015-06-15,West,Technology,Phones,3,0.2,225.58,22.5576,2015,6,Jun,2,25,2015-06,75.19,22.56
CA-2014-131947,2014-09-17,West,Office Supplies,Art,2,0.2,5.25,0.4592,2014,9,Sep,3,38,2014-09,2.62,0.46
CA-2014-131947,2014-09-17,West,Office Supplies,Art,3,0.2,38.26,4.782,2014,9,Sep,3,38,2014-09,12.75,4.78
CA-2014-131947,2014-09-17,West,Office Supplies,Paper,5,0.2,40.24,13.078,2014,9,Sep,3,38,2014-09,8.05,13.08
CA-2014-131947,2014-09-17,West,Technology,Machines,5,0.7,29.92,-21.945,2014,9,Sep,3,38,2014-09,5.98,-21.94
CA-2014-131947,2014-09-17,West,Office Supplies,Paper,6,0.2,148.7,46.47,2014,9,Sep,3,38,2014-09,24.78,46.47
CA-2014-131947,2014-09-17,West,Technology,Accessories,10,0.2,55.92,16.776,2014,9,Sep,3,38,2014-09,5.59,16.78
CA-2016-152520,2016-07-08,East,Office Supplies,Paper,2,0.0,12.96,6.2208,2016,7,Jul,3,27,2016-07,6.48,6.22
CA-2016-101791,2016-05-27,Central,Furniture,Furnishings,3,0.6,25.18,-33.3582,2016,5,May,2,21,2016-05,8.39,-33.36
CA-2016-101791,2016-05-27,Central,Furniture,Furnishings,2,0.6,5.58,-1.6752,2016,5,May,2,21,2016-05,2.79,-1.68
CA-2016-101791,2016-05-27,Central,Office Supplies,Storage,9,0.2,1297.37,97.3026,2016,5,May,2,21,2016-05,144.15,97.3
CA-2017-121195,2017-12-24,Central,Office Supplies,Storage,2,0.2,264.32,19.824,2017,12,Dec,4,51,2017-12,132.16,19.82
CA-2017-163209,2017-05-03,West,Office Supplies,Paper,4,0.0,25.92,12.4416,2017,5,May,2,18,2017-05,6.48,12.44
CA-2017-163209,2017-05-03,West,Office Supplies,Art,7,0.0,22.96,6.6584,2017,5,May,2,18,2017-05,3.28,6.66
CA-2014-133354,2014-02-22,West,Office Supplies,Paper,3,0.0,19.44,9.3312,2014,2,Feb,1,8,2014-02,6.48,9.33
US-2015-130491,2015-02-08,Central,Office Supplies,Paper,2,0.0,9.54,4.293,2015,2,Feb,1,6,2015-02,4.77,4.29
US-2015-130491,2015-02-08,Central,Office Supplies,Fasteners,1,0.0,5.81,1.8011,2015,2,Feb,1,6,2015-02,5.81,1.8
US-2015-130491,2015-02-08,Central,Office Supplies,Art,2,0.0,5.76,1.728,2015,2,Feb,1,6,2015-02,2.88,1.73
CA-2015-113740,2015-08-24,East,Furniture,Furnishings,3,0.0,14.91,4.6221,2015,8,Aug,3,35,2015-08,4.97,4.62
CA-2014-148425,2014-11-30,South,Office Supplies,Binders,9,0.7,6.64,-4.428,2014,11,Nov,4,48,2014-11,0.74,-4.43
CA-2016-144309,2016-12-10,East,Office Supplies,Paper,2,0.0,18.54,8.7138,2016,12,Dec,4,49,2016-12,9.27,8.71
CA-2016-144309,2016-12-10,East,Office Supplies,Binders,5,0.2,679.96,220.987,2016,12,Dec,4,49,2016-12,135.99,220.99
CA-2017-151225,2017-10-27,West,Furniture,Tables,1,0.2,189.58,9.4788,2017,10,Oct,4,43,2017-10,189.58,9.48
CA-2017-151225,2017-10-27,West,Technology,Phones,5,0.2,71.96,7.196,2017,10,Oct,4,43,2017-10,14.39,7.2
US-2014-144078,2014-11-25,West,Technology,Phones,5,0.2,539.92,47.243,2014,11,Nov,4,48,2014-11,107.98,47.24
US-2014-144078,2014-11-25,West,Furniture,Chairs,4,0.2,725.34,54.4008,2014,11,Nov,4,48,2014-11,181.34,54.4
US-2014-144078,2014-11-25,West,Office Supplies,Art,3,0.0,7.44,2.604,2014,11,Nov,4,48,2014-11,2.48,2.6
CA-2014-124464,2014-07-14,East,Office Supplies,Appliances,1,0.0,39.48,11.0544,2014,7,Jul,3,29,2014-07,39.48,11.05
CA-2015-136805,2015-05-23,Central,Office Supplies,Appliances,5,0.1,850.5,245.7,2015,5,May,2,21,2015-05,170.1,245.7
CA-2015-136805,2015-05-23,Central,Furniture,Furnishings,9,0.0,75.33,19.5858,2015,5,May,2,21,2015-05,8.37,19.59
US-2015-159499,2015-11-21,West,Office Supplies,Appliances,6,0.2,325.63,28.4928,2015,11,Nov,4,47,2015-11,54.27,28.49
US-2015-159499,2015-11-21,West,Technology,Accessories,2,0.2,23.34,-1.459,2015,11,Nov,4,47,2015-11,11.67,-1.46
US-2015-159499,2015-11-21,West,Office Supplies,Labels,5,0.2,16.52,5.369,2015,11,Nov,4,47,2015-11,3.3,5.37
CA-2014-162089,2014-03-30,Central,Office Supplies,Envelopes,5,0.2,335.72,113.3055,2014,3,Mar,1,13,2014-03,67.14,113.31
CA-2014-162089,2014-03-30,Central,Technology,Phones,7,0.2,251.94,88.1804,2014,3,Mar,1,13,2014-03,35.99,88.18
CA-2014-162089,2014-03-30,Central,Furniture,Chairs,7,0.3,127.3,-9.093,2014,3,Mar,1,13,2014-03,18.19,-9.09
US-2017-158526,2017-12-29,South,Furniture,Chairs,8,0.0,1207.84,314.0384,2017,12,Dec,4,52,2017-12,150.98,314.04
US-2017-158526,2017-12-29,South,Office Supplies,Binders,1,0.0,12.53,5.8891,2017,12,Dec,4,52,2017-12,12.53,5.89
US-2017-158526,2017-12-29,South,Office Supplies,Art,1,0.0,34.58,10.0282,2017,12,Dec,4,52,2017-12,34.58,10.03
US-2017-158526,2017-12-29,South,Furniture,Chairs,1,0.0,300.98,87.2842,2017,12,Dec,4,52,2017-12,300.98,87.28
US-2017-158526,2017-12-29,South,Furniture,Chairs,3,0.0,258.75,77.625,2017,12,Dec,4,52,2017-12,86.25,77.62
CA-2017-104885,2017-03-02,East,Office Supplies,Art,3,0.0,59.52,15.4752,2017,3,Mar,1,9,2017-03,19.84,15.48
CA-2017-104885,2017-03-02,East,Office Supplies,Envelopes,7,0.0,57.96,27.2412,2017,3,Mar,1,9,2017-03,8.28,27.24
CA-2017-104885,2017-03-02,East,Furniture,Bookcases,2,0.0,441.96,101.6508,2017,3,Mar,1,9,2017-03,220.98,101.65
CA-2017-104885,2017-03-02,East,Office Supplies,Paper,6,0.0,68.04,33.3396,2017,3,Mar,1,9,2017-03,11.34,33.34
US-2016-157490,2016-10-06,West,Technology,Machines,6,0.7,703.71,-938.28,2016,10,Oct,4,40,2016-10,117.29,-938.28
US-2016-157490,2016-10-06,West,Office Supplies,Binders,4,0.7,17.9,-14.92,2016,10,Oct,4,40,2016-10,4.47,-14.92
US-2016-157490,2016-10-06,West,Office Supplies,Binders,4,0.7,11.98,-9.1816,2016,10,Oct,4,40,2016-10,3.0,-9.18
US-2016-157490,2016-10-06,West,Technology,Accessories,5,0.2,67.96,0.8495,2016,10,Oct,4,40,2016-10,13.59,0.85
CA-2015-161452,2015-04-05,West,Furniture,Chairs,3,0.2,892.22,89.2224,2015,4,Apr,2,14,2015-04,297.41,89.22
US-2014-115196,2014-09-09,South,Technology,Machines,2,0.5,1299.99,-571.9956,2014,9,Sep,3,37,2014-09,650.0,-572.0
CA-2016-138968,2016-03-15,West,Office Supplies,Binders,2,0.2,4.54,1.6472,2016,3,Mar,1,11,2016-03,2.27,1.65
CA-2016-138968,2016-03-15,West,Furniture,Chairs,4,0.2,1352.03,84.502,2016,3,Mar,1,11,2016-03,338.01,84.5
CA-2015-101889,2015-12-27,East,Furniture,Tables,9,0.4,1548.99,-464.697,2015,12,Dec,4,52,2015-12,172.11,-464.7
CA-2015-101889,2015-12-27,East,Office Supplies,Envelopes,3,0.2,19.87,6.7068,2015,12,Dec,4,52,2015-12,6.62,6.71
CA-2017-110821,2017-08-07,Central,Technology,Accessories,3,0.2,119.45,-13.4379,2017,8,Aug,3,32,2017-08,39.82,-13.44
CA-2017-110821,2017-08-07,Central,Office Supplies,Storage,2,0.2,118.16,-25.109,2017,8,Aug,3,32,2017-08,59.08,-25.11
CA-2015-121552,2015-03-22,South,Office Supplies,Art,4,0.0,19.56,5.4768,2015,3,Mar,1,12,2015-03,4.89,5.48
CA-2015-107685,2015-11-30,West,Furniture,Furnishings,4,0.0,80.96,29.1456,2015,11,Nov,4,49,2015-11,20.24,29.15
CA-2015-107685,2015-11-30,West,Office Supplies,Paper,4,0.0,25.92,12.4416,2015,11,Nov,4,49,2015-11,6.48,12.44
US-2014-120740,2014-04-15,West,Office Supplies,Appliances,2,0.0,106.96,31.0184,2014,4,Apr,2,16,2014-04,53.48,31.02
US-2014-120740,2014-04-15,West,Furniture,Furnishings,4,0.0,187.76,76.9816,2014,4,Apr,2,16,2014-04,46.94,76.98
CA-2017-155740,2017-07-30,East,Office Supplies,Binders,4,0.7,76.78,-53.7432,2017,7,Jul,3,30,2017-07,19.2,-53.74
CA-2017-146493,2017-06-01,Central,Office Supplies,Binders,5,0.0,53.9,25.872,2017,6,Jun,2,22,2017-06,10.78,25.87
CA-2014-105417,2014-01-07,Central,Furniture,Furnishings,3,0.6,76.73,-53.7096,2014,1,Jan,1,2,2014-01,25.58,-53.71
CA-2014-105417,2014-01-07,Central,Office Supplies,Binders,7,0.8,10.43,-18.2525,2014,1,Jan,1,2,2014-01,1.49,-18.25
US-2017-141509,2017-09-29,West,Office Supplies,Art,5,0.0,99.2,25.792,2017,9,Sep,3,39,2017-09,19.84,25.79
CA-2017-139493,2017-09-13,South,Office Supplies,Art,5,0.2,15.92,2.786,2017,9,Sep,3,37,2017-09,3.18,2.79
CA-2014-151967,2014-10-22,South,Furniture,Furnishings,4,0.0,129.92,10.3936,2014,10,Oct,4,43,2014-10,32.48,10.39
US-2016-140158,2016-10-04,East,Office Supplies,Binders,1,0.0,30.4,13.984,2016,10,Oct,4,40,2016-10,30.4,13.98
US-2016-140158,2016-10-04,East,Technology,Copiers,9,0.0,5399.91,2591.9568,2016,10,Oct,4,40,2016-10,599.99,2591.96
US-2016-140158,2016-10-04,East,Office Supplies,Storage,3,0.0,119.1,34.539,2016,10,Oct,4,40,2016-10,39.7,34.54
CA-2015-130974,2015-11-27,East,Office Supplies,Paper,6,0.0,40.08,19.2384,2015,11,Nov,4,48,2015-11,6.68,19.24
CA-2015-130974,2015-11-27,East,Office Supplies,Paper,3,0.0,59.94,28.1718,2015,11,Nov,4,48,2015-11,19.98,28.17
CA-2015-130974,2015-11-27,East,Technology,Accessories,2,0.0,259.98,88.3932,2015,11,Nov,4,48,2015-11,129.99,88.39
CA-2015-130974,2015-11-27,East,Furniture,Bookcases,1,0.0,170.98,32.4862,2015,11,Nov,4,48,2015-11,170.98,32.49
CA-2015-130974,2015-11-27,East,Furniture,Furnishings,3,0.0,38.97,4.6764,2015,11,Nov,4,48,2015-11,12.99,4.68
CA-2015-130974,2015-11-27,East,Office Supplies,Paper,5,0.0,154.9,69.705,2015,11,Nov,4,48,2015-11,30.98,69.7
CA-2015-130974,2015-11-27,East,Furniture,Tables,4,0.3,446.07,0.0,2015,11,Nov,4,48,2015-11,111.52,0.0
CA-2017-133487,2017-05-06,West,Office Supplies,Appliances,3,0.0,152.94,41.2938,2017,5,May,2,18,2017-05,50.98,41.29
CA-2014-142951,2014-10-08,South,Technology,Accessories,3,0.2,23.47,4.9878,2014,10,Oct,4,41,2014-10,7.82,4.99
CA-2014-133592,2014-12-31,East,Office Supplies,Paper,4,0.0,195.64,91.9508,2014,12,Dec,4,1,2014-12,48.91,91.95
CA-2014-133592,2014-12-31,East,Office Supplies,Paper,3,0.0,14.94,7.0218,2014,12,Dec,4,1,2014-12,4.98,7.02
CA-2014-133592,2014-12-31,East,Technology,Accessories,4,0.0,1687.8,742.632,2014,12,Dec,4,1,2014-12,421.95,742.63
CA-2014-133592,2014-12-31,East,Furniture,Bookcases,2,0.0,341.96,78.6508,2014,12,Dec,4,1,2014-12,170.98,78.65
CA-2014-133592,2014-12-31,East,Furniture,Chairs,6,0.0,605.88,151.47,2014,12,Dec,4,1,2014-12,100.98,151.47
CA-2015-120782,2015-04-28,Central,Office Supplies,Appliances,1,0.1,186.73,41.496,2015,4,Apr,2,18,2015-04,186.73,41.5
CA-2015-120782,2015-04-28,Central,Office Supplies,Binders,3,0.0,3812.97,1906.485,2015,4,Apr,2,18,2015-04,1270.99,1906.48
CA-2015-116876,2015-02-14,East,Office Supplies,Binders,9,0.2,26.42,9.5787,2015,2,Feb,1,7,2015-02,2.94,9.58
CA-2015-116876,2015-02-14,East,Technology,Phones,1,0.0,625.99,187.797,2015,2,Feb,1,7,2015-02,625.99,187.8
CA-2016-169838,2016-11-25,Central,Furniture,Tables,9,0.0,1568.61,329.4081,2016,11,Nov,4,47,2016-11,174.29,329.41
CA-2016-169838,2016-11-25,Central,Office Supplies,Binders,1,0.0,17.3,8.304,2016,11,Nov,4,47,2016-11,17.3,8.3
CA-2016-169838,2016-11-25,Central,Technology,Accessories,8,0.0,160.0,62.4,2016,11,Nov,4,47,2016-11,20.0,62.4
US-2017-128951,2017-07-15,South,Office Supplies,Appliances,3,0.0,179.94,50.3832,2017,7,Jul,3,28,2017-07,59.98,50.38
US-2017-128951,2017-07-15,South,Furniture,Tables,3,0.0,872.94,157.1292,2017,7,Jul,3,28,2017-07,290.98,157.13
US-2017-128951,2017-07-15,South,Office Supplies,Paper,2,0.0,12.96,6.2208,2017,7,Jul,3,28,2017-07,6.48,6.22
CA-2014-102330,2014-12-29,West,Office Supplies,Labels,6,0.0,88.8,44.4,2014,12,Dec,4,1,2014-12,14.8,44.4
CA-2014-102330,2014-12-29,West,Technology,Phones,4,0.2,319.97,35.9964,2014,12,Dec,4,1,2014-12,79.99,36.0
CA-2016-118899,2016-03-22,West,Furniture,Chairs,7,0.2,167.89,14.6902,2016,3,Mar,1,12,2016-03,23.98,14.69
CA-2017-107958,2017-07-02,Central,Office Supplies,Paper,5,0.2,163.96,59.4355,2017,7,Jul,3,26,2017-07,32.79,59.44
CA-2017-107958,2017-07-02,Central,Office Supplies,Binders,4,0.8,5.23,-8.1096,2017,7,Jul,3,26,2017-07,1.31,-8.11
CA-2017-151799,2017-12-14,East,Technology,Copiers,2,0.0,1199.98,467.9922,2017,12,Dec,4,50,2017-12,599.99,467.99
CA-2017-151799,2017-12-14,East,Office Supplies,Storage,1,0.0,73.85,2.2155,2017,12,Dec,4,50,2017-12,73.85,2.22
CA-2017-151799,2017-12-14,East,Office Supplies,Supplies,3,0.0,25.71,6.6846,2017,12,Dec,4,50,2017-12,8.57,6.68
CA-2017-151799,2017-12-14,East,Office Supplies,Fasteners,6,0.0,17.28,8.1216,2017,12,Dec,4,50,2017-12,2.88,8.12
CA-2017-151799,2017-12-14,East,Furniture,Tables,2,0.3,526.58,-52.6582,2017,12,Dec,4,50,2017-12,263.29,-52.66
CA-2016-114601,2016-08-26,Central,Office Supplies,Paper,2,0.0,11.56,5.6644,2016,8,Aug,3,34,2016-08,5.78,5.66
CA-2016-114601,2016-08-26,Central,Technology,Phones,3,0.0,209.97,58.7916,2016,8,Aug,3,34,2016-08,69.99,58.79
CA-2016-114601,2016-08-26,Central,Furniture,Tables,4,0.0,447.84,98.5248,2016,8,Aug,3,34,2016-08,111.96,98.52
CA-2016-114601,2016-08-26,Central,Technology,Accessories,3,0.0,479.97,163.1898,2016,8,Aug,3,34,2016-08,159.99,163.19
CA-2016-114601,2016-08-26,Central,Office Supplies,Art,3,0.0,8.64,2.5056,2016,8,Aug,3,34,2016-08,2.88,2.51
CA-2017-100237,2017-10-15,West,Office Supplies,Art,2,0.0,11.68,4.2048,2017,10,Oct,4,41,2017-10,5.84,4.2
CA-2014-139542,2014-10-25,East,Technology,Accessories,3,0.2,40.78,0.5097,2014,10,Oct,4,43,2014-10,13.59,0.51
CA-2014-139542,2014-10-25,East,Office Supplies,Binders,3,0.7,13.7,-9.5886,2014,10,Oct,4,43,2014-10,4.57,-9.59
US-2015-142811,2015-04-02,West,Technology,Phones,5,0.2,87.8,32.925,2015,4,Apr,2,14,2015-04,17.56,32.92
CA-2017-139353,2017-10-28,South,Furniture,Furnishings,3,0.2,77.95,15.5904,2017,10,Oct,4,43,2017-10,25.98,15.59
CA-2017-139353,2017-10-28,South,Office Supplies,Storage,2,0.2,147.18,-29.4368,2017,10,Oct,4,43,2017-10,73.59,-29.44
CA-2017-139353,2017-10-28,South,Office Supplies,Paper,3,0.2,47.95,16.1838,2017,10,Oct,4,43,2017-10,15.98,16.18
CA-2014-150203,2014-12-05,West,Office Supplies,Appliances,6,0.0,250.26,72.5754,2014,12,Dec,4,49,2014-12,41.71,72.58
US-2017-101518,2017-11-03,East,Technology,Accessories,3,0.2,40.78,0.5097,2017,11,Nov,4,44,2017-11,13.59,0.51
CA-2015-149636,2015-01-06,West,Office Supplies,Paper,5,0.2,29.6,9.25,2015,1,Jan,1,2,2015-01,5.92,9.25
CA-2015-149636,2015-01-06,West,Office Supplies,Binders,2,0.7,1.94,-1.3566,2015,1,Jan,1,2,2015-01,0.97,-1.36
US-2017-146213,2017-09-09,West,Technology,Accessories,4,0.0,159.96,51.1872,2017,9,Sep,3,36,2017-09,39.99,51.19
CA-2015-108588,2015-01-05,East,Office Supplies,Art,3,0.0,59.52,15.4752,2015,1,Jan,1,2,2015-01,19.84,15.48
CA-2015-108588,2015-01-05,East,Office Supplies,Envelopes,2,0.0,17.48,8.2156,2015,1,Jan,1,2,2015-01,8.74,8.22
CA-2015-108588,2015-01-05,East,Office Supplies,Binders,2,0.2,13.17,4.6088,2015,1,Jan,1,2,2015-01,6.58,4.61
US-2017-138086,2017-04-16,West,Office Supplies,Appliances,3,0.0,40.74,12.222,2017,4,Apr,2,15,2017-04,13.58,12.22
CA-2015-139374,2015-09-10,Central,Furniture,Chairs,1,0.3,179.89,-2.5698,2015,9,Sep,3,37,2015-09,179.89,-2.57
